시도,시군구명,위도,경도
서울,종로구,37.59433378,126.9776557
서울,중구,37.56007568,126.9958649
서울,용산구,37.53245831,126.9801554
서울,성동구,37.55126915,127.0412462
서울,광진구,37.54654772,127.0866073
서울,동대문구,37.58191876,127.0551884
서울,중랑구,37.59797735,127.0929846
서울,성북구,37.60583438,127.0180134
서울,강북구,37.64350525,127.0110734
서울,도봉구,37.66914758,127.0323674
서울,노원구,37.65207171,127.0752495
서울,은평구,37.6198502,126.9288242
서울,서대문구,37.57746314,126.9389945
서울,마포구,37.55823005,126.9098635
서울,양천구,37.52479222,126.8562824
서울,강서구,37.56108124,126.8245085
서울,구로구,37.49455096,126.8568111
서울,금천구,37.46046195,126.9012674
서울,영등포구,37.52014505,126.9099818
서울,동작구,37.4996326,126.9522188
서울,관악구,37.46719421,126.9459975
서울,서초구,37.47373928,127.0311541
서울,강남구,37.49723543,127.0626586
서울,송파구,37.50505761,127.1152917
서울,강동구,37.55116122,127.1468825
부산,중구,35.10550242,129.0318925
부산,서구,35.10257488,129.014853
부산,동구,35.12927106,129.0447219
부산,영도구,35.07874488,129.0648545
부산,부산진구,35.16502674,129.0430811
부산,동래구,35.20632566,129.0789986
부산,남구,35.12533726,129.0943046
부산,북구,35.23038838,129.0241902
부산,해운대구,35.19380523,129.1538201
부산,사하구,35.08719415,128.9750028
부산,금정구,35.25898674,129.0917313
부산,강서구,35.13680587,128.8920124
부산,연제구,35.18236747,129.083045
부산,수영구,35.16131579,129.1115738
부산,사상구,35.15800784,128.9868136
부산,기장군,35.29761342,129.201244
대구,중구,35.86657153,128.5935204
대구,동구,35.93458626,128.6857992
대구,서구,35.87517682,128.5496031
대구,남구,35.83535558,128.5854126
대구,북구,35.92872221,128.5774351
대구,수성구,35.83420809,128.6614452
대구,달서구,35.82754082,128.5285502
대구,달성군,35.75938442,128.4986489
인천,중구,37.46838936,126.4820489
인천,동구,37.48346113,126.638939
인천,미추홀구,37.45293912,126.6648503
인천,연수구,37.40143644,126.6456179
인천,남동구,37.42504071,126.7197906
인천,부평구,37.49667482,126.7211901
인천,계양구,37.55723507,126.7349322
인천,서구,37.56060372,126.6503632
인천,강화군,37.71224344,126.3995192
인천,옹진군,37.52118197,125.6621708
광주,동구,35.11701784,126.9495625
광주,서구,35.13571331,126.8506024
광주,남구,35.09409481,126.856973
광주,북구,35.19274484,126.9261042
광주,광산구,35.16504344,126.7529016
대전,동구,36.32383899,127.4750772
대전,중구,36.28082794,127.4113133
대전,서구,36.28054879,127.3451517
대전,유성구,36.37681605,127.3330544
대전,대덕구,36.41226391,127.4405191
울산,중구,35.57097093,129.3095652
울산,남구,35.51496546,129.3310738
울산,동구,35.52496672,129.4253549
울산,북구,35.60985576,129.3798707
울산,울주군,35.54611282,129.1868326
세종,세종특별자치시,36.56081662,127.2587545
경기,수원시장안구,37.31393998,127.0035969
경기,수원시권선구,37.26053476,126.9795745
경기,수원시팔달구,37.2776204,127.0166782
경기,수원시영통구,37.27494296,127.0570674
경기,성남시수정구,37.43504261,127.1043238
경기,성남시중원구,37.43329502,127.1638462
경기,성남시분당구,37.37915162,127.1058832
경기,의정부시,37.7362478,127.0680685
경기,안양시만안구,37.40387674,126.9112878
경기,안양시동안구,37.40055293,126.9552602
경기,부천시,37.49975475,126.7788611
경기,광명시,37.44537048,126.8648543
경기,평택시,37.01184983,126.9886025
경기,동두천시,37.91653719,127.0779919
경기,안산시상록구,37.3116425,126.865355
경기,안산시단원구,37.281323,126.6903139
경기,고양시덕양구,37.65605407,126.8787341
경기,고양시일산동구,37.67937864,126.7974185
경기,고양시일산서구,37.67912459,126.7272594
경기,과천시,37.43364633,127.0031174
경기,구리시,37.60046011,127.1307296
경기,남양주시,37.66316282,127.243183
경기,오산시,37.16339253,127.0511646
경기,시흥시,37.38910045,126.7877492
경기,군포시,37.34319869,126.9212883
경기,의왕시,37.36234467,126.9896202
경기,하남시,37.52290767,127.2062008
경기,용인시처인구,37.20344004,127.2530194
경기,용인시기흥구,37.26743739,127.1215473
경기,용인시수지구,37.33346027,127.0715158
경기,파주시,37.85899796,126.8056642
경기,이천시,37.2100404,127.4811187
경기,안성시,37.03494431,127.3030555
경기,김포시,37.67984843,126.6260267
경기,화성시,37.16880564,126.8545225
경기,광주시,37.40298451,127.301157
경기,양주시,37.80870632,127.0012413
경기,포천시,37.97005404,127.2504309
경기,여주시,37.30253879,127.6157805
경기,연천군,38.11189986,126.9944147
경기,가평군,37.8186779,127.4502695
경기,양평군,37.5182226,127.5786598
강원,춘천시,37.89012749,127.74007
강원,원주시,37.3083862,127.9310845
강원,강릉시,37.70945856,128.8319057
강원,동해시,37.50713064,129.0559502
강원,태백시,37.17283678,128.9801247
강원,속초시,38.17639789,128.52017
강원,삼척시,37.27753545,129.1217963
강원,홍천군,37.74488089,128.0741669
강원,횡성군,37.50977039,128.0773296
강원,영월군,37.20363931,128.5013549
강원,평창군,37.55658147,128.4825925
강원,정선군,37.37870859,128.7392296
강원,철원군,38.24785834,127.4215498
강원,화천군,38.13766079,127.6850497
강원,양구군,38.18795133,127.9965852
강원,인제군,38.06807808,128.2626978
강원,고성군,38.37845217,128.3971415
강원,양양군,38.00474272,128.5951638
충북,청주시상당구,36.59229021,127.5850122
충북,청주시서원구,36.5473885,127.4386302
충북,청주시흥덕구,36.64680033,127.3692217
충북,청주시청원구,36.72047752,127.490942
충북,충주시,37.01525648,127.8956927
충북,제천시,37.06008939,128.1409978
충북,보은군,36.49002168,127.7294548
충북,옥천군,36.3205702,127.6567122
충북,영동군,36.15954642,127.8143604
충북,증평군,36.78653542,127.6045703
충북,진천군,36.87082212,127.4404795
충북,괴산군,36.76950211,127.8296086
충북,음성군,36.97597869,127.6144234
충북,단양군,36.99438193,128.387897
충남,천안시동남구,36.76412728,127.2208771
충남,천안시서북구,36.89257889,127.1621486
충남,공주시,36.47979231,127.0753378
충남,보령시,36.34211209,126.5900882
충남,아산시,36.8069541,126.9806194
충남,서산시,36.7860277,126.4630174
충남,논산시,36.19089202,127.1579649
충남,계룡시,36.29132759,127.2342881
충남,당진시,36.90396063,126.6534344
충남,금산군,36.11926832,127.4783044
충남,부여군,36.24638563,126.8570141
충남,서천군,36.10745008,126.7022502
충남,청양군,36.43061568,126.8532163
충남,홍성군,36.57037713,126.6240642
충남,예산군,36.67046159,126.7841895
충남,태안군,36.70746402,126.2793347
전북,전주시완산구,35.79257655,127.1196615
전북,전주시덕진구,35.85848759,127.1128405
전북,군산시,35.95324426,126.7198508
전북,익산시,36.02324304,126.9893882
전북,정읍시,35.60298294,126.905008
전북,남원시,35.42240204,127.4414354
전북,김제시,35.80370367,126.9072038
전북,완주군,35.9188166,127.2152533
전북,진안군,35.82880248,127.4301349
전북,무주군,35.93928769,127.7129812
전북,장수군,35.65713432,127.5441512
전북,임실군,35.59774687,127.2361312
전북,순창군,35.43362591,127.089836
전북,고창군,35.44885989,126.615775
전북,부안군,35.67619319,126.6390748
전남,목포시,34.80313357,126.3906972
전남,여수시,34.69642897,127.6513059
전남,순천시,34.99455511,127.3898354
전남,나주시,34.98821221,126.7197181
전남,광양시,35.0201959,127.6562771
전남,담양군,35.29152717,126.9953868
전남,곡성군,35.21667727,127.2636915
전남,구례군,35.23696577,127.5032311
전남,고흥군,34.59828504,127.3159056
전남,보성군,34.81460965,127.1624993
전남,화순군,35.00831148,127.0334847
전남,장흥군,34.67542537,126.9222114
전남,강진군,34.62019127,126.7722301
전남,해남군,34.55357765,126.5149364
전남,영암군,34.80222405,126.6324534
전남,무안군,34.95450361,126.4244302
전남,함평군,35.11263143,126.5355176
전남,영광군,35.2788075,126.450894
전남,장성군,35.32946307,126.7687566
전남,완도군,34.2981488,126.7763769
전남,진도군,34.43749837,126.211355
전남,신안군,34.81036109,126.0428018
경북,포항시남구,35.95854072,129.4379265
경북,포항시북구,36.16534821,129.234348
경북,경주시,35.82666837,129.2357156
경북,김천시,36.06050061,128.0780831
경북,안동시,36.58028445,128.7799886
경북,구미시,36.2077183,128.3554885
경북,영주시,36.87047623,128.5978018
경북,영천시,36.0157365,128.9425071
경북,상주시,36.42951303,128.0668811
경북,문경시,36.69059557,128.1488031
경북,경산시,35.83372484,128.8092432
경북,군위군,36.17021645,128.6485011
경북,의성군,36.36198116,128.6151852
경북,청송군,36.35721488,129.0573734
경북,영양군,36.69724091,129.1451551
경북,영덕군,36.48273065,129.3176029
경북,청도군,35.67258077,128.7856487
경북,고령군,35.7363119,128.3057994
경북,성주군,35.9070127,128.234202
경북,칠곡군,36.01563387,128.4629858
경북,예천군,36.654224,128.422578
경북,봉화군,36.9344856,128.9129749
경북,울진군,36.90412543,129.3127677
경북,울릉군,37.50188419,130.8642776
경남,창원시의창구,35.30867008,128.6492618
경남,창원시성산구,35.19539238,128.6716432
경남,창원시마산합포구,35.1355122,128.4857822
경남,창원시마산회원구,35.23248078,128.5366495
경남,창원시진해구,35.12947082,128.7369188
경남,진주시,35.20513548,128.1298118
경남,통영시,34.82572017,128.3740903
경남,사천시,35.04899904,128.0374985
경남,김해시,35.27197339,128.8454168
경남,밀양시,35.49811321,128.7893258
경남,거제시,34.87057319,128.6235488
경남,양산시,35.40135275,129.0412751
경남,의령군,35.39233236,128.2773715
경남,함안군,35.29115888,128.431249
경남,창녕군,35.50841905,128.4928431
경남,고성군,35.01586319,128.2904999
경남,남해군,34.81820071,127.9415089
경남,하동군,35.13786027,127.7791597
경남,산청군,35.36854753,127.8843917
경남,함양군,35.55149807,127.7218739
경남,거창군,35.7324914,127.9041932
경남,합천군,35.57654693,128.1416484
제주,제주시,33.44307252,126.5304089
제주,서귀포시,33.3245722,126.5815185
기타,최북동,38.61111,131.87278
기타,최남서,33.11194,124.61
